"country","year","gdp","gdp_per_capita","hcpi","cpi","deflator","gdp_real_per_capita","apc","apc_male","apc_female","rec_apc","rec_apc_sprits","rec_apc_wine","rec_apc_beer","rec_apc_other","unrec_apc","tourist","drinkers_female","drinkers","drinkers_male","abstainers","abstainers_female","abstainers_male","abstainers_12m_male","abstainers_12m","abstainers_12m_female","former_drinkers","former_drinkers_male","former_drinkers_female","consumers_12m_female","consumers_12m","consumers_12m_male","hed","hed_female","hed_male","hed_agestd","hed_agestd_female","hed_agestd_male","ad_12m_female","ad_12m_male","ad_12m","aud_12m","aud_12m_male","aud_12m_female","ahu_12m","ahu_12m_female","ahu_12m_male"
"IND",1983,218262273406.969,292.644817454605,11.868067741394,11.8680812986734,8.55285960224113,NA,NA,NA,NA,1.17,1.15,0,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1982,200715145363.148,275.265428301887,7.89074897766113,7.8907427937749,8.09586310062346,NA,NA,NA,NA,1.17,1.15,0,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1981,193490610029.789,271.425085317378,13.1125545501709,13.112546897642,10.8275819794853,NA,NA,NA,NA,1.1,1.08,0,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1980,186325345086.661,267.390578652535,11.3460550308228,11.3460734795094,11.508320807462,NA,NA,NA,NA,1.06,1.05,0,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1979,152991653793.77,224.575437698719,6.27569484710693,6.27568336762338,15.7280432071614,NA,NA,NA,NA,1.08,1.06,0,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1978,137300295313.3,206.073749258556,2.52303147315979,2.52304875695182,2.46028232008,NA,NA,NA,NA,1.11,1.1,0,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1977,121487322475.912,186.420134580461,8.30747318267822,8.30747009171162,5.63722933776643,NA,NA,NA,NA,1.05,1.04,0,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1976,102717164466.397,161.137236080759,-7.6339316368103,-7.63394763392876,5.98185934107545,NA,NA,NA,NA,1.05,1.04,0,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1975,98472796456.884,157.929385028241,5.74842691421509,5.74843029767432,-1.64868155114249,NA,NA,NA,NA,0.98,0.97,0,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1974,99525899116.054,163.231615579564,28.598726272583,28.598734077509,16.6675157342338,NA,NA,NA,NA,1.02,1.01,0,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1973,85515269585.4,143.456124984427,16.9408226013184,16.9408159791736,17.8297156461391,NA,NA,NA,NA,0.98,0.97,0,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1972,71463193831.0092,122.612453445976,6.44209766387939,6.44209746158235,10.8396026933477,NA,NA,NA,NA,0.93,0.92,0,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1971,67350988021.3932,118.159798506575,3.07993912696838,3.07993868406547,5.32484105974427,NA,NA,NA,NA,0.93,0.92,0,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1970,62422483054.6667,111.968318177372,5.09524011611938,5.09226161997544,1.56224348305101,NA,NA,NA,NA,0.83,0.83,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1969,58447995017.3333,107.182143141928,NA,-0.584136610466297,3.34336433815,NA,NA,NA,NA,0.85,0.85,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1968,53085455870.6667,99.5168361228774,NA,3.23741242627508,2.41538358508238,NA,NA,NA,NA,0.81,0.81,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1967,50134942204,96.0463298450023,NA,13.0622024777969,8.61620471048464,NA,NA,NA,NA,0.69,0.69,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1966,45865462034.2857,89.7575826115815,NA,10.8018483489341,13.2707065585617,NA,NA,NA,NA,0.67,0.67,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1965,59554854575.8085,119.082475942029,NA,9.47475859170697,8.30036940764349,NA,NA,NA,NA,0.6,0.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1964,56480289940.9899,115.487608356699,NA,13.3552611508153,8.55167696512851,NA,NA,NA,NA,0.67,0.67,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1963,48421923459.1235,101.31516498136,NA,2.94616135685227,8.35362388701878,NA,NA,NA,NA,0.6,0.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1962,42161481858.0819,90.2768689288905,NA,3.63221497106987,4.40561672938829,NA,NA,NA,NA,0.71,0.71,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",1961,39232435784.0358,85.9697041851008,NA,1.69521293914439,2.14542764709287,NA,NA,NA,NA,0.71,0.71,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2019,1119099868265.25,4151.22754296453,2.8199999332428,3.03058664969491,1.59848849984144,11811.9755859375,0.11037,0.11037,0.11037,0.08,0.02,0.01,0.06,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2018,1042271531011.99,3902.6616681577,3.2,3.19834641562404,3.81832356943335,11371.7255859375,0.6,0.6,0.6,0.08,0.01,0.01,0.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2017,1015618742565.81,3839.78506857872,3.809,3.80879806953163,4.29267812199525,10935.6318359375,NA,NA,NA,0.08,0.01,0.01,0.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2016,931877364177.742,3558.81885229219,3.52580261230469,3.5258051568793,2.43892408688207,10531.111328125,0.8,0.8,0.8,0.09,0.01,0.01,0.07,0,0.5,NA,1.5,3.4,4.1,57.2,71.8,42.6,67.7,77.3,86.8,20.1,25.1,15,"13.2","22.7","32.3",28.6,10.8,35.9,6.4,1.4,11.3,0.2,1.3,0.7,0.8,1.4,0.3,0.1,0,0.1
"IDN",2015,860854235065.079,3322.58168813599,6.36312341690063,6.36312113115614,3.98024266013961,10149.603515625,0.11112,0.11112,0.11112,0.08,0.01,0.01,0.06,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2014,890814755233.225,3476.62485324343,6.39492750167847,6.39492540819922,5.44317454935612,9801.166015625,NA,NA,NA,0.09,0.01,0.01,0.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2013,912524136718.018,3602.88551680629,6.4124960899353,6.41251330156414,4.96599029131677,9457.0185546875,NA,NA,NA,0.09,0.01,0.01,0.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2012,917869910105.749,3668.21207047486,4.27951049804688,4.27949999641976,3.75387875323653,9080.06640625,NA,NA,NA,0.08,0.01,0.01,0.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2011,892969107923.094,3613.80090208324,5.35605430603027,5.3560477898215,7.46594303367513,8680.212890625,NA,NA,NA,0.08,0.01,0.01,0.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2010,755094160363.071,3094.44308989745,5.134202003479,5.1342040076793,15.2642936576449,8286.732421875,0.10398,0.10398,0.10398,0.08,0.01,0.01,0.06,0,0.5,NA,1.66,7.06,9.36,NA,90,NA,NA,NA,NA,NA,NA,NA,"4.8",NA,NA,NA,NA,NA,7.4,NA,NA,0.2,NA,NA,0.8,1.3,NA,NA,NA,NA
"IDN",2010,755094160363.071,3094.44308989745,5.134202003479,5.1342040076793,15.2642936576449,8286.732421875,0.10398,0.10398,0.10398,0.08,0.01,0.01,0.06,0,0.6,NA,1.66,7.06,9.36,NA,90,NA,NA,NA,NA,NA,NA,NA,"4.8",NA,NA,NA,NA,NA,7.4,NA,NA,0.2,NA,NA,0.8,1.3,NA,NA,NA,NA
"IDN",2009,539580085612.401,2239.09526528198,4.38640689849854,4.38641555014729,8.27475243172853,7906.26171875,NA,NA,NA,0.0736,0.00779,0.00185,0.0636,0.00035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2008,510228634992.258,2144.38954419985,10.2266750335693,10.2266645473148,18.1497512494676,7657.5947265625,NA,NA,NA,0.07069,0.00641,0.00159,0.06239,0.00029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2007,432216737774.861,1840.32992667702,6.40655660629272,6.40656281325702,11.2585785308971,7319.4345703125,NA,NA,NA,0.06099,0.00456,0.00103,0.0551,3e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2006,364570514304.85,1572.79793405494,13.1086730957031,13.1086720985297,14.0874244167926,6974.44580078125,NA,NA,NA,0.06206,0.00394,0.00097,0.05688,0.00027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2005,285868618224.017,1249.39768934573,10.453200340271,10.4531984193865,14.3317870842712,6699.27197265625,0.08199,0.08199,0.08199,0.0594,0.00339,0.00091,0.05486,0.00024,0.5,NA,11.39,16.47,16.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2004,256836875295.452,1136.75521127965,6.06406497955322,6.06405988526519,8.55072703186366,6423.720703125,NA,NA,NA,0.05443,0.00285,0.00078,0.05056,0.00024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2003,234772463823.808,1052.41319921916,6.75731039047241,6.7573171936285,5.48742913790146,6198.6533203125,NA,NA,NA,0.05021,0.00284,0.00076,0.04639,0.00024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2002,195660611165.183,888.901389665655,11.9001197814941,11.9001175663779,5.89605169318486,5996.18994140625,NA,NA,NA,0.05353,0.00244,0.00065,0.05021,0.00024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2001,160446947784.909,739.003946535355,11.5001192092896,11.5001148791768,14.2957154362836,5816.42529296875,NA,NA,NA,0.05991,0.00231,0.00085,0.05652,0.00024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",2000,165021012077.81,770.865351580294,3.68861651420593,3.68861915958351,20.4474568521459,5689.26025390625,0.08298,0.08298,0.08298,0.06302,0.0021,0.00071,0.05998,0.00024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1999,140001351215.462,663.523229868446,20.4778251647949,20.4778311126401,14.1611959857791,5497.81494140625,NA,NA,NA,0.09,0.05,0,0.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1998,95445547872.715,459.191863103941,58.4510612487793,58.4510444723946,75.2711687734718,5531.30322265625,NA,NA,NA,0.09,0.04,0,0.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1997,215748998609.635,1054.34735827552,6.22613573074341,6.22614163387585,12.5713762956895,6458.07275390625,NA,NA,NA,0.1,0.04,0,0.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1996,227369679374.973,1129.09270986001,7.9732813835144,7.97328085611421,8.6765097553662,6258.4365234375,NA,NA,NA,0.11,0.04,0,0.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1995,202132028723.115,1020.1466814341,9.42031669616699,9.42032321644617,9.88204513093129,5892.07177734375,NA,NA,NA,0.11,0.05,0,0.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1994,176892143931.505,907.471785731365,8.53200435638428,8.53200525418844,7.77657280267769,5529.232421875,NA,NA,NA,0.06,0.03,0,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1993,158006700301.533,824.079148994808,9.67189502716064,9.67189338180124,19.1525782553043,5224.166015625,NA,NA,NA,0.08,0.03,0,0.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1992,128026966579.964,678.977736957462,7.52351427078247,7.52351717022744,7.28885625784123,4986.78369140625,NA,NA,NA,0.06,0.03,0,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1991,116621996217.133,629.160679800489,9.4190731048584,9.41905827724153,8.9057435771505,4762.38818359375,NA,NA,NA,0.06,0.02,0,0.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1990,106140727356.675,582.678967798773,7.81919240951538,7.81919144730541,9.11205705320339,4532.54052734375,NA,NA,NA,0.07,0.03,0,0.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1989,94451427898.007,527.811477341645,6.4155445098877,6.41553963494968,9.14952758156124,NA,NA,NA,NA,0.06,0.03,0,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1988,84300174475.7955,479.8107165769,8.0453519821167,8.04536715123097,7.78479726940087,NA,NA,NA,NA,0.07,0.04,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1987,75929617576.2282,440.372378254393,9.27865600585938,9.2786561316159,15.921980396328,NA,NA,NA,NA,0.07,0.03,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1986,79954072569.4637,472.722638816231,5.82266664505005,5.82266696175201,2.35606885998352,NA,NA,NA,NA,0.07,0.04,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1985,85289491746.8428,514.437663848485,4.72453880310059,4.72453615680209,6.19041993354497,NA,NA,NA,NA,0.06,0.04,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1984,84853699994.5677,522.717146698244,10.4550313949585,10.45503482319,10.5597225268741,NA,NA,NA,NA,0.06,0.04,0,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1983,81052283404.2179,510.434986639216,11.7997426986694,11.7997405215176,18.3824672375424,NA,NA,NA,NA,0.08,0.04,0,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1982,90158449307.26,580.810595600588,9.44542980194092,9.44542395353453,7.94971663537379,NA,NA,NA,NA,0.1,0.05,0,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1981,85518233450.1818,563.783364682224,12.2658967971802,12.2659085141911,10.2001022432673,NA,NA,NA,NA,0.09,0.05,0,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1980,72482337370.8551,489.16019632923,18.0354328155518,18.0354301616893,29.0047047883016,NA,NA,NA,NA,0.08,0.05,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1979,51400186379.1873,355.235951107929,16.2327747344971,16.2327657550178,31.4093613529119,NA,NA,NA,NA,0.07,0.04,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1978,51455719100.27,364.285790646143,8.11257457733154,8.11258259525912,11.9567251224686,NA,NA,NA,NA,0.07,0.03,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1977,45808915662.6506,332.282053882835,11.0520935058594,11.0520897946254,13.5310151921066,NA,NA,NA,NA,0.07,0.04,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1976,37269156626.506,277.050792814774,19.8286533355713,19.8286536956641,14.2504114254523,NA,NA,NA,NA,0.06,0.03,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1975,30463855421.6867,232.170634807529,19.1656856536865,19.1656971335588,11.7969444729108,NA,NA,NA,NA,0.08,0.05,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1974,25802409638.5542,201.667670574784,40.491813659668,40.4917904384715,47.8605765830296,NA,NA,NA,NA,0.09,0.05,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1973,16273253012.0482,130.489743672414,31.0418815612793,31.0418812711131,36.8784795093462,NA,NA,NA,NA,0.08,0.05,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1972,10997590361.4458,90.5120591683994,6.52173852920532,6.5217492128302,16.1198390334705,NA,NA,NA,NA,0.07,0.05,0,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1971,9333536359.74431,78.8657567396482,4.23375606536865,4.23374894488334,2.72473710580708,NA,NA,NA,NA,0.06,0.05,0,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1970,9150684931.50685,79.4134554327543,12.3488998413086,12.3994646487815,14.2530718759154,NA,NA,NA,NA,0.06,0.05,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1969,8337423312.88344,74.3422145957489,NA,15.4798702151618,21.3532019264298,NA,NA,NA,NA,0.04,0.03,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1968,7076465295.27356,64.8391799056835,NA,128.843042071197,122.972806486885,NA,NA,NA,NA,0.03,0.02,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1967,5667756644.9716,53.3381958842733,NA,106,164.721840661348,NA,NA,NA,NA,0.03,0.03,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",1966,NA,NA,NA,1136.2541122077,-98.7038313429228,NA,NA,NA,NA,0.03,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
